ISO3_origen,ISO3_destino,anio,cantidad
KGZ,KWT,1980,1
KGZ,KGZ,1980,0
KGZ,LAO,1980,1
KGZ,LVA,1980,0
KGZ,LBN,1980,19
KGZ,LSO,1980,0
KGZ,LBR,1980,0
KGZ,LBY,1980,3
KGZ,LIE,1980,0
KGZ,LTU,1980,0
KGZ,LUX,1980,0
KGZ,MAC,1980,17
KGZ,MKD,1980,0
KGZ,MDG,1980,0
KGZ,MWI,1980,0
KGZ,MYS,1980,0
KGZ,MDV,1980,0
KGZ,MLI,1980,5
KGZ,MLT,1980,0
KGZ,MHL,1980,0
KGZ,MTQ,1980,0
KGZ,MRT,1980,0
KGZ,MUS,1980,0
KGZ,MYT,1980,0
KGZ,MEX,1980,0
KGZ,FSM,1980,0
KGZ,MDA,1980,0
KGZ,MCO,1980,0
KGZ,MNG,1980,0
KGZ,MNE,1980,0
KGZ,MSR,1980,0
KGZ,MAR,1980,0
KGZ,MOZ,1980,5
KGZ,MMR,1980,116
KGZ,NAM,1980,0
KGZ,NRU,1980,0
KGZ,NPL,1980,0
KGZ,NLD,1980,0
KGZ,ANT,1980,0
KGZ,NCL,1980,0
KGZ,NZL,1980,4
KGZ,NIC,1980,0
KGZ,NER,1980,6
KGZ,NGA,1980,54
KGZ,NIU,1980,0
KGZ,NFK,1980,0
KGZ,MNP,1980,0
KGZ,NOR,1980,0
KGZ,OMN,1980,0
KGZ,PAK,1980,2
KGZ,PLW,1980,0
KGZ,PAN,1980,2
KGZ,PNG,1980,0
KGZ,PRY,1980,0
KGZ,PER,1980,0
KGZ,PHL,1980,35
KGZ,POL,1980,187
KGZ,PRT,1980,0
KGZ,PRI,1980,0
KGZ,QAT,1980,283
KGZ,REU,1980,0
KGZ,ROU,1980,2
KGZ,RUS,1980,93846
KGZ,RWA,1980,0
KGZ,SHN,1980,0
KGZ,SPM,1980,0
KGZ,WSM,1980,0
KGZ,SMR,1980,0
KGZ,STP,1980,0
KGZ,SAU,1980,9
KGZ,SEN,1980,0
KGZ,SRB,1980,0
KGZ,SCG,1980,0
KGZ,SYC,1980,0
KGZ,SLE,1980,0
KGZ,SGP,1980,0
KGZ,SVK,1980,9
KGZ,SVN,1980,0
KGZ,SLB,1980,0
KGZ,SOM,1980,0
KGZ,ZAF,1980,42
KGZ,ESP,1980,0
KGZ,LKA,1980,0
KGZ,KNA,1980,0
KGZ,LCA,1980,0
KGZ,VCT,1980,0
KGZ,SDN,1980,0
KGZ,SUR,1980,0
KGZ,SWZ,1980,0
KGZ,SWE,1980,14
KGZ,CHE,1980,2
KGZ,SYR,1980,6
KGZ,TWN,1980,0
KGZ,TJK,1980,11312
KGZ,TZA,1980,0
KGZ,THA,1980,93
KGZ,TLS,1980,0
KGZ,TGO,1980,7
KGZ,TKL,1980,0
KGZ,TON,1980,0
KGZ,TTO,1980,0
KGZ,TUN,1980,0
KGZ,TUR,1980,401
KGZ,TKM,1980,3014
KGZ,TCA,1980,0
KGZ,TUV,1980,0
KGZ,UGA,1980,0
KGZ,UKR,1980,0
KGZ,ARE,1980,9
KGZ,GBR,1980,10
KGZ,USA,1980,417
KGZ,URY,1980,0
KGZ,UZB,1980,64761
KGZ,VUT,1980,0
KGZ,VEN,1980,0
KGZ,VNM,1980,0
KGZ,VIR,1980,0
KGZ,VGB,1980,0
KGZ,WLF,1980,0
KGZ,PSE,1980,84
KGZ,YEM,1980,2975
KGZ,ZMB,1980,15
KGZ,ZWE,1980,9
LAO,AFG,1980,0
LAO,ALB,1980,0
LAO,DZA,1980,0
LAO,ASM,1980,0
LAO,AND,1980,5
LAO,AGO,1980,0
LAO,AIA,1980,0
LAO,ATG,1980,0
LAO,ARG,1980,80
LAO,ARM,1980,0
LAO,ABW,1980,0
LAO,AUS,1980,5161
LAO,AUT,1980,476
LAO,AZE,1980,0
LAO,BHS,1980,0
LAO,BHR,1980,0
LAO,BGD,1980,42
LAO,BRB,1980,0
LAO,BLR,1980,0
LAO,BEL,1980,407
LAO,BLZ,1980,0
LAO,BEN,1980,0
LAO,BMU,1980,11
LAO,BTN,1980,0
LAO,BOL,1980,2
LAO,BIH,1980,1
LAO,BWA,1980,0
LAO,BRA,1980,8
LAO,BRN,1980,4
LAO,BGR,1980,0
LAO,BFA,1980,0
LAO,BDI,1980,1
LAO,KHM,1980,15
LAO,CMR,1980,0
LAO,CAN,1980,3754
LAO,CPV,1980,0
LAO,CYM,1980,0
LAO,CAF,1980,0
LAO,TCD,1980,2
LAO,CHI,1980,0
LAO,CHL,1980,0
LAO,CHN,1980,148
LAO,COL,1980,3
LAO,COM,1980,0
LAO,COD,1980,31
LAO,COG,1980,0
LAO,COK,1980,0
LAO,CRI,1980,1
LAO,CIV,1980,2
LAO,HRV,1980,0
LAO,CUB,1980,0
LAO,CYP,1980,0
LAO,CZE,1980,0
LAO,DNK,1980,4
LAO,DJI,1980,0
LAO,DMA,1980,0
LAO,DOM,1980,14
LAO,ECU,1980,2
LAO,EGY,1980,432
LAO,SLV,1980,0
LAO,GNQ,1980,0
LAO,ERI,1980,0
LAO,EST,1980,0
LAO,ETH,1980,0
LAO,FRO,1980,0
LAO,FLK,1980,0
LAO,FJI,1980,11
LAO,FIN,1980,8
LAO,FRA,1980,39985
LAO,GUF,1980,0
LAO,PYF,1980,5
LAO,GAB,1980,0
LAO,GMB,1980,0
LAO,GEO,1980,0
LAO,DEU,1980,736
LAO,GHA,1980,4
LAO,GIB,1980,0
LAO,GRC,1980,99
LAO,GRL,1980,1
LAO,GRD,1980,0
LAO,GLP,1980,0
LAO,GUM,1980,1
LAO,GTM,1980,0
LAO,GIN,1980,0
LAO,GNB,1980,0
LAO,GUY,1980,0
LAO,HTI,1980,0
LAO,HND,1980,0
LAO,HKG,1980,3423
LAO,HUN,1980,4
LAO,ISL,1980,2
LAO,IND,1980,5
LAO,IDN,1980,1239
LAO,IRN,1980,0
LAO,IRQ,1980,0
LAO,IRL,1980,27
LAO,IMN,1980,0
LAO,ISR,1980,0
LAO,ITA,1980,602
LAO,JAM,1980,0
LAO,JPN,1980,106
LAO,JOR,1980,0
LAO,KAZ,1980,0
LAO,KEN,1980,109
LAO,KIR,1980,0
LAO,PRK,1980,39
LAO,KOR,1980,0
LAO,XKX,1980,0
LAO,KWT,1980,0
LAO,KGZ,1980,0
LAO,LAO,1980,0
LAO,LVA,1980,0
LAO,LBN,1980,0
LAO,LSO,1980,0
LAO,LBR,1980,0
LAO,LBY,1980,39
LAO,LIE,1980,0
LAO,LTU,1980,0
LAO,LUX,1980,9
LAO,MAC,1980,17
LAO,MKD,1980,2
LAO,MDG,1980,1
LAO,MWI,1980,0
LAO,MYS,1980,76
LAO,MDV,1980,0
LAO,MLI,1980,0
LAO,MLT,1980,0
LAO,MHL,1980,0
LAO,MTQ,1980,0
LAO,MRT,1980,0
LAO,MUS,1980,0
LAO,MYT,1980,0
LAO,MEX,1980,18
LAO,FSM,1980,0
LAO,MDA,1980,0
LAO,MCO,1980,12
LAO,MNG,1980,0
LAO,MNE,1980,0
LAO,MSR,1980,0
LAO,MAR,1980,0
LAO,MOZ,1980,0
LAO,MMR,1980,664
LAO,NAM,1980,0
LAO,NRU,1980,6
LAO,NPL,1980,49
LAO,NLD,1980,0
LAO,ANT,1980,0
LAO,NCL,1980,77
LAO,NZL,1980,233
LAO,NIC,1980,0
LAO,NER,1980,2
LAO,NGA,1980,14
LAO,NIU,1980,0
LAO,NFK,1980,0
LAO,MNP,1980,0
LAO,NOR,1980,3
LAO,OMN,1980,0
LAO,PAK,1980,76
LAO,PLW,1980,0
LAO,PAN,1980,0
LAO,PNG,1980,8
LAO,PRY,1980,3
LAO,PER,1980,10
LAO,PHL,1980,3531
LAO,POL,1980,9
LAO,PRT,1980,16
LAO,PRI,1980,0
LAO,QAT,1980,0
LAO,REU,1980,0
LAO,ROU,1980,0
LAO,RUS,1980,0
LAO,RWA,1980,2
LAO,SHN,1980,0
LAO,SPM,1980,0
LAO,WSM,1980,0
LAO,SMR,1980,0
LAO,STP,1980,0
LAO,SAU,1980,0
LAO,SEN,1980,0
LAO,SRB,1980,0
LAO,SCG,1980,10
LAO,SYC,1980,0
LAO,SLE,1980,2
LAO,SGP,1980,14
LAO,SVK,1980,0
LAO,SVN,1980,0
LAO,SLB,1980,0
LAO,SOM,1980,0
LAO,ZAF,1980,1
LAO,ESP,1980,0
LAO,LKA,1980,0
LAO,KNA,1980,0
LAO,LCA,1980,0
LAO,VCT,1980,0
LAO,SDN,1980,12
LAO,SUR,1980,0
LAO,SWZ,1980,0
LAO,SWE,1980,369
LAO,CHE,1980,227
LAO,SYR,1980,0
LAO,TWN,1980,0
LAO,TJK,1980,0
LAO,TZA,1980,13
LAO,THA,1980,13675
LAO,TLS,1980,0
LAO,TGO,1980,2
LAO,TKL,1980,0
LAO,TON,1980,3
LAO,TTO,1980,0
LAO,TUN,1980,4
LAO,TUR,1980,0
LAO,TKM,1980,0
LAO,TCA,1980,0
LAO,TUV,1980,0
LAO,UGA,1980,3
LAO,UKR,1980,0
LAO,ARE,1980,0
LAO,GBR,1980,1158
LAO,USA,1980,55861
LAO,URY,1980,3
LAO,UZB,1980,0
LAO,VUT,1980,3
LAO,VEN,1980,69
LAO,VNM,1980,21
LAO,VIR,1980,0
LAO,VGB,1980,0
LAO,WLF,1980,0
LAO,PSE,1980,0
LAO,YEM,1980,0
LAO,ZMB,1980,1
LAO,ZWE,1980,0
LVA,AFG,1980,0
LVA,ALB,1980,3
LVA,DZA,1980,0
LVA,ASM,1980,2
LVA,AND,1980,0
LVA,AGO,1980,3
LVA,AIA,1980,0
LVA,ATG,1980,0
LVA,ARG,1980,251
LVA,ARM,1980,0
LVA,ABW,1980,0
LVA,AUS,1980,14545
LVA,AUT,1980,27
LVA,AZE,1980,0
LVA,BHS,1980,0
LVA,BHR,1980,0
LVA,BGD,1980,0
LVA,BRB,1980,0
LVA,BLR,1980,0
LVA,BEL,1980,13
LVA,BLZ,1980,0
LVA,BEN,1980,0
LVA,BMU,1980,9
LVA,BTN,1980,0
LVA,BOL,1980,2
LVA,BIH,1980,6
LVA,BWA,1980,0
LVA,BRA,1980,176
LVA,BRN,1980,0
LVA,BGR,1980,24
LVA,BFA,1980,0
LVA,BDI,1980,0
LVA,KHM,1980,0
LVA,CMR,1980,0
LVA,CAN,1980,6884
LVA,CPV,1980,0
LVA,CYM,1980,0
LVA,CAF,1980,0
LVA,TCD,1980,0
LVA,CHI,1980,0
LVA,CHL,1980,39
LVA,CHN,1980,0
LVA,COL,1980,9
LVA,COM,1980,0
LVA,COD,1980,1
LVA,COG,1980,0
LVA,COK,1980,0
LVA,CRI,1980,0
LVA,CIV,1980,0
LVA,HRV,1980,128
LVA,CUB,1980,0
LVA,CYP,1980,46
LVA,CZE,1980,318
LVA,DNK,1980,259
LVA,DJI,1980,0
LVA,DMA,1980,0
LVA,DOM,1980,8
LVA,ECU,1980,3
LVA,EGY,1980,0
LVA,SLV,1980,0
LVA,GNQ,1980,0
LVA,ERI,1980,0
LVA,EST,1980,8175
LVA,ETH,1980,0
LVA,FRO,1980,0
LVA,FLK,1980,0
LVA,FJI,1980,4
LVA,FIN,1980,247
LVA,FRA,1980,1180
LVA,GUF,1980,0
LVA,PYF,1980,7
LVA,GAB,1980,0
LVA,GMB,1980,0
LVA,GEO,1980,0
LVA,DEU,1980,16597
LVA,GHA,1980,0
LVA,GIB,1980,0
LVA,GRC,1980,5
LVA,GRL,1980,0
LVA,GRD,1980,0
LVA,GLP,1980,0
LVA,GUM,1980,0
LVA,GTM,1980,0
LVA,GIN,1980,3
LVA,GNB,1980,0
LVA,GUY,1980,0
LVA,HTI,1980,0
LVA,HND,1980,0
LVA,HKG,1980,0
LVA,HUN,1980,935
LVA,ISL,1980,2
LVA,IND,1980,7
LVA,IDN,1980,0
LVA,IRN,1980,0
LVA,IRQ,1980,0
LVA,IRL,1980,160
LVA,IMN,1980,0
LVA,ISR,1980,192
LVA,ITA,1980,56
LVA,JAM,1980,0
LVA,JPN,1980,0
LVA,JOR,1980,0
LVA,KAZ,1980,0
LVA,KEN,1980,0
LVA,KIR,1980,0
LVA,PRK,1980,0
LVA,KOR,1980,4
LVA,XKX,1980,0
LVA,KWT,1980,0
LVA,KGZ,1980,0
LVA,LAO,1980,0
LVA,LVA,1980,0
LVA,LBN,1980,0
LVA,LSO,1980,0
LVA,LBR,1980,0
LVA,LBY,1980,0
LVA,LIE,1980,0
LVA,LTU,1980,12553
LVA,LUX,1980,19
LVA,MAC,1980,0
LVA,MKD,1980,10
LVA,MDG,1980,0
LVA,MWI,1980,2
LVA,MYS,1980,0
LVA,MDV,1980,0
LVA,MLI,1980,4
LVA,MLT,1980,0
LVA,MHL,1980,0
LVA,MTQ,1980,0
LVA,MRT,1980,0
LVA,MUS,1980,0
LVA,MYT,1980,0
LVA,MEX,1980,18
LVA,FSM,1980,11
LVA,MDA,1980,0
LVA,MCO,1980,26
LVA,MNG,1980,0
LVA,MNE,1980,0
LVA,MSR,1980,0
LVA,MAR,1980,0
LVA,MOZ,1980,8
LVA,MMR,1980,0
LVA,NAM,1980,0
LVA,NRU,1980,0
LVA,NPL,1980,0
LVA,NLD,1980,101
LVA,ANT,1980,0
LVA,NCL,1980,3
LVA,NZL,1980,465
LVA,NIC,1980,0
LVA,NER,1980,0
LVA,NGA,1980,5
LVA,NIU,1980,0
LVA,NFK,1980,0
LVA,MNP,1980,0
LVA,NOR,1980,58
LVA,OMN,1980,0
LVA,PAK,1980,1
LVA,PLW,1980,0
LVA,PAN,1980,0
LVA,PNG,1980,6
LVA,PRY,1980,11
LVA,PER,1980,16
LVA,PHL,1980,0
LVA,POL,1980,6674
LVA,PRT,1980,3
LVA,PRI,1980,0
LVA,QAT,1980,10
LVA,REU,1980,4
LVA,ROU,1980,48
LVA,RUS,1980,143546
LVA,RWA,1980,0
LVA,SHN,1980,0
LVA,SPM,1980,0
LVA,WSM,1980,0
LVA,SMR,1980,2
LVA,STP,1980,0
LVA,SAU,1980,0
LVA,SEN,1980,0
LVA,SRB,1980,0
LVA,SCG,1980,57
LVA,SYC,1980,0
LVA,SLE,1980,0
LVA,SGP,1980,0
LVA,SVK,1980,126
LVA,SVN,1980,16
LVA,SLB,1980,0
LVA,SOM,1980,0
LVA,ZAF,1980,603
LVA,ESP,1980,100
LVA,LKA,1980,0
LVA,KNA,1980,0
LVA,LCA,1980,0
LVA,VCT,1980,0
LVA,SDN,1980,0
LVA,SUR,1980,0
LVA,SWZ,1980,0
LVA,SWE,1980,682
LVA,CHE,1980,22
LVA,SYR,1980,0
LVA,TWN,1980,0
LVA,TJK,1980,0
LVA,TZA,1980,0
LVA,THA,1980,0
LVA,TLS,1980,0
LVA,TGO,1980,0
LVA,TKL,1980,0
LVA,TON,1980,4
LVA,TTO,1980,0
LVA,TUN,1980,0
LVA,TUR,1980,12
LVA,TKM,1980,0
LVA,TCA,1980,0
LVA,TUV,1980,0
LVA,UGA,1980,0
LVA,UKR,1980,21038
LVA,ARE,1980,0
LVA,GBR,1980,1522
LVA,USA,1980,70923
LVA,URY,1980,40
LVA,UZB,1980,0
LVA,VUT,1980,2
LVA,VEN,1980,13
LVA,VNM,1980,0
LVA,VIR,1980,0
LVA,VGB,1980,0
LVA,WLF,1980,0
LVA,PSE,1980,3
LVA,YEM,1980,2
LVA,ZMB,1980,21
LVA,ZWE,1980,74
LBN,AFG,1980,0
LBN,ALB,1980,8
LBN,DZA,1980,58
LBN,ASM,1980,6
LBN,AND,1980,7
LBN,AGO,1980,3
LBN,AIA,1980,0
LBN,ATG,1980,25
LBN,ARG,1980,5346
LBN,ARM,1980,0
LBN,ABW,1980,21
LBN,AUS,1980,47852
LBN,AUT,1980,785
LBN,AZE,1980,0
LBN,BHS,1980,0
LBN,BHR,1980,1633
LBN,BGD,1980,75
LBN,BRB,1980,0
LBN,BLR,1980,0
LBN,BEL,1980,1606
LBN,BLZ,1980,28
LBN,BEN,1980,280
LBN,BMU,1980,10
LBN,BTN,1980,0
LBN,BOL,1980,136
LBN,BIH,1980,2
LBN,BWA,1980,0
LBN,BRA,1980,22371
LBN,BRN,1980,4
LBN,BGR,1980,255
LBN,BFA,1980,8
LBN,BDI,1980,8
LBN,KHM,1980,0
LBN,CMR,1980,7
LBN,CAN,1980,17988
LBN,CPV,1980,44
LBN,CYM,1980,0
LBN,CAF,1980,142
LBN,TCD,1980,27
LBN,CHI,1980,0
LBN,CHL,1980,277
LBN,CHN,1980,1
LBN,COL,1980,1330
LBN,COM,1980,0
LBN,COD,1980,1882
LBN,COG,1980,192
LBN,COK,1980,1
LBN,CRI,1980,50
LBN,CIV,1980,5385
LBN,HRV,1980,3
LBN,CUB,1980,132
LBN,CYP,1980,74
LBN,CZE,1980,11
LBN,DNK,1980,290
LBN,DJI,1980,3
LBN,DMA,1980,1
LBN,DOM,1980,1429
LBN,ECU,1980,187
LBN,EGY,1980,11500
LBN,SLV,1980,12
LBN,GNQ,1980,4
LBN,ERI,1980,23
LBN,EST,1980,0
LBN,ETH,1980,54
LBN,FRO,1980,0
LBN,FLK,1980,0
LBN,FJI,1980,85
LBN,FIN,1980,15
LBN,FRA,1980,20626
LBN,GUF,1980,101
LBN,PYF,1980,5
LBN,GAB,1980,420
LBN,GMB,1980,19
LBN,GEO,1980,0
LBN,DEU,1980,12287
LBN,GHA,1980,486
LBN,GIB,1980,0
LBN,GRC,1980,1682
LBN,GRL,1980,1
LBN,GRD,1980,0
LBN,GLP,1980,337
LBN,GUM,1980,9
LBN,GTM,1980,7
LBN,GIN,1980,803
LBN,GNB,1980,9
LBN,GUY,1980,5
LBN,HTI,1980,4
LBN,HND,1980,8
LBN,HKG,1980,13
LBN,HUN,1980,1275
LBN,ISL,1980,3
LBN,IND,1980,9
LBN,IDN,1980,20
LBN,IRN,1980,84
LBN,IRQ,1980,1884
LBN,IRL,1980,48
LBN,IMN,1980,0
LBN,ISR,1980,44713
LBN,ITA,1980,1076
LBN,JAM,1980,8
LBN,JPN,1980,3
LBN,JOR,1980,3291
LBN,KAZ,1980,0
LBN,KEN,1980,613
LBN,KIR,1980,0
LBN,PRK,1980,0
LBN,KOR,1980,4
LBN,XKX,1980,0
LBN,KWT,1980,45578
LBN,KGZ,1980,0
LBN,LAO,1980,1
LBN,LVA,1980,0
LBN,LBN,1980,0
LBN,LSO,1980,0
LBN,LBR,1980,2721
LBN,LBY,1980,7568
LBN,LIE,1980,0
LBN,LTU,1980,0
LBN,LUX,1980,16
LBN,MAC,1980,14
LBN,MKD,1980,3
LBN,MDG,1980,39
LBN,MWI,1980,3
LBN,MYS,1980,78
LBN,MDV,1980,0
LBN,MLI,1980,135
LBN,MLT,1980,12
LBN,MHL,1980,0
LBN,MTQ,1980,26
LBN,MRT,1980,9
LBN,MUS,1980,0
LBN,MYT,1980,0
LBN,MEX,1980,2931
LBN,FSM,1980,6
LBN,MDA,1980,0
LBN,MCO,1980,22
LBN,MNG,1980,0
LBN,MNE,1980,0
LBN,MSR,1980,0
LBN,MAR,1980,51
LBN,MOZ,1980,2
LBN,MMR,1980,134
LBN,NAM,1980,2
LBN,NRU,1980,48
LBN,NPL,1980,88
LBN,NLD,1980,729
LBN,ANT,1980,122
LBN,NCL,1980,10
LBN,NZL,1980,20
LBN,NIC,1980,8
LBN,NER,1980,3664
LBN,NGA,1980,27050
LBN,NIU,1980,0
LBN,NFK,1980,0
LBN,MNP,1980,2
LBN,NOR,1980,99
LBN,OMN,1980,181
LBN,PAK,1980,136
LBN,PLW,1980,1
LBN,PAN,1980,139
LBN,PNG,1980,24
LBN,PRY,1980,486
LBN,PER,1980,109
LBN,PHL,1980,57
LBN,POL,1980,111
LBN,PRT,1980,30
LBN,PRI,1980,26
LBN,QAT,1980,4677
LBN,REU,1980,5
LBN,ROU,1980,1
LBN,RUS,1980,0
LBN,RWA,1980,39
LBN,SHN,1980,0
LBN,SPM,1980,0
LBN,WSM,1980,3
LBN,SMR,1980,0
LBN,STP,1980,0
LBN,SAU,1980,15294
LBN,SEN,1980,324
LBN,SRB,1980,0
LBN,SCG,1980,18
LBN,SYC,1980,0
LBN,SLE,1980,2112
LBN,SGP,1980,37
LBN,SVK,1980,4
LBN,SVN,1980,0
LBN,SLB,1980,3
LBN,SOM,1980,39
LBN,ZAF,1980,534
LBN,ESP,1980,0
LBN,LKA,1980,1
LBN,KNA,1980,0
LBN,LCA,1980,0
LBN,VCT,1980,0
LBN,SDN,1980,448
LBN,SUR,1980,0
LBN,SWZ,1980,0
LBN,SWE,1980,2163
LBN,CHE,1980,1451
LBN,SYR,1980,808
LBN,TWN,1980,0
LBN,TJK,1980,0
LBN,TZA,1980,99
LBN,THA,1980,141
LBN,TLS,1980,0
LBN,TGO,1980,778
LBN,TKL,1980,0
LBN,TON,1980,25
LBN,TTO,1980,40
LBN,TUN,1980,280
LBN,TUR,1980,764
LBN,TKM,1980,0
LBN,TCA,1980,0
LBN,TUV,1980,0
LBN,UGA,1980,23
LBN,UKR,1980,0
LBN,ARE,1980,14781
LBN,GBR,1980,10783
LBN,USA,1980,59509
LBN,URY,1980,222
LBN,UZB,1980,0
LBN,VUT,1980,27
LBN,VEN,1980,6772
LBN,VNM,1980,0
LBN,VIR,1980,2
LBN,VGB,1980,2
LBN,WLF,1980,0
LBN,PSE,1980,5619
LBN,YEM,1980,8477
LBN,ZMB,1980,160
LBN,ZWE,1980,94
LSO,AFG,1980,2
LSO,ALB,1980,0
LSO,DZA,1980,0
LSO,ASM,1980,0
LSO,AND,1980,0
LSO,AGO,1980,257
LSO,AIA,1980,0
LSO,ATG,1980,0
LSO,ARG,1980,0
LSO,ARM,1980,0
LSO,ABW,1980,0
LSO,AUS,1980,20
LSO,AUT,1980,0
LSO,AZE,1980,0
LSO,BHS,1980,0
LSO,BHR,1980,0
LSO,BGD,1980,11
LSO,BRB,1980,0
LSO,BLR,1980,0
LSO,BEL,1980,1
LSO,BLZ,1980,0
LSO,BEN,1980,0
LSO,BMU,1980,0
LSO,BTN,1980,0
LSO,BOL,1980,0
LSO,BIH,1980,0
LSO,BWA,1980,84
LSO,BRA,1980,2
LSO,BRN,1980,0
LSO,BGR,1980,0
LSO,BFA,1980,0
LSO,BDI,1980,0
LSO,KHM,1980,0
LSO,CMR,1980,0
LSO,CAN,1980,103
LSO,CPV,1980,0
LSO,CYM,1980,0
LSO,CAF,1980,0
LSO,TCD,1980,0
LSO,CHI,1980,0
LSO,CHL,1980,0
LSO,CHN,1980,0
LSO,COL,1980,0
LSO,COM,1980,0
LSO,COD,1980,0
LSO,COG,1980,0
LSO,COK,1980,0
LSO,CRI,1980,0
LSO,CIV,1980,0
LSO,HRV,1980,0
LSO,CUB,1980,2
LSO,CYP,1980,2
LSO,CZE,1980,0
LSO,DNK,1980,5
LSO,DJI,1980,0
LSO,DMA,1980,0
LSO,DOM,1980,0
LSO,ECU,1980,0
LSO,EGY,1980,0
LSO,SLV,1980,0
LSO,GNQ,1980,0
LSO,ERI,1980,0
LSO,EST,1980,0
LSO,ETH,1980,0
LSO,FRO,1980,0
LSO,FLK,1980,0
LSO,FJI,1980,0
LSO,FIN,1980,0
LSO,FRA,1980,0
LSO,GUF,1980,0
LSO,PYF,1980,0
LSO,GAB,1980,0
LSO,GMB,1980,0
LSO,GEO,1980,0
LSO,DEU,1980,0
LSO,GHA,1980,0
LSO,GIB,1980,0
LSO,GRC,1980,0
LSO,GRL,1980,0
LSO,GRD,1980,0
LSO,GLP,1980,12
LSO,GUM,1980,0
LSO,GTM,1980,0
LSO,GIN,1980,0
LSO,GNB,1980,0
LSO,GUY,1980,0
LSO,HTI,1980,0
LSO,HND,1980,0
LSO,HKG,1980,0
LSO,HUN,1980,1
LSO,ISL,1980,0
LSO,IND,1980,341
LSO,IDN,1980,0
LSO,IRN,1980,0
LSO,IRQ,1980,0
LSO,IRL,1980,0
LSO,IMN,1980,0
LSO,ISR,1980,0
LSO,ITA,1980,4
LSO,JAM,1980,3
LSO,JPN,1980,0
LSO,JOR,1980,0
LSO,KAZ,1980,0
LSO,KEN,1980,0
LSO,KIR,1980,0
LSO,PRK,1980,0
LSO,KOR,1980,0
LSO,XKX,1980,0
LSO,KWT,1980,0
LSO,KGZ,1980,0
LSO,LAO,1980,0
LSO,LVA,1980,0
LSO,LBN,1980,0
LSO,LSO,1980,0
LSO,LBR,1980,0
LSO,LBY,1980,0
LSO,LIE,1980,0
LSO,LTU,1980,0
LSO,LUX,1980,0
LSO,MAC,1980,0
LSO,MKD,1980,0
LSO,MDG,1980,0
LSO,MWI,1980,31555
LSO,MYS,1980,2
LSO,MDV,1980,0
LSO,MLI,1980,0
LSO,MLT,1980,0
LSO,MHL,1980,0
LSO,MTQ,1980,12
LSO,MRT,1980,0
LSO,MUS,1980,81
LSO,MYT,1980,0
LSO,MEX,1980,0
LSO,FSM,1980,0
LSO,MDA,1980,0
LSO,MCO,1980,0
LSO,MNG,1980,0
LSO,MNE,1980,0
LSO,MSR,1980,0
LSO,MAR,1980,0
LSO,MOZ,1980,133
LSO,MMR,1980,0
LSO,NAM,1980,247
LSO,NRU,1980,0
LSO,NPL,1980,8
LSO,NLD,1980,0
LSO,ANT,1980,1
LSO,NCL,1980,0
LSO,NZL,1980,11
LSO,NIC,1980,0
LSO,NER,1980,0
LSO,NGA,1980,18
LSO,NIU,1980,0
LSO,NFK,1980,0
LSO,MNP,1980,0
LSO,NOR,1980,3
LSO,OMN,1980,0
LSO,PAK,1980,57
LSO,PLW,1980,0
LSO,PAN,1980,0
LSO,PNG,1980,0
LSO,PRY,1980,0
LSO,PER,1980,0
LSO,PHL,1980,0
LSO,POL,1980,0
LSO,PRT,1980,0
LSO,PRI,1980,0
LSO,QAT,1980,0
LSO,REU,1980,1947
LSO,ROU,1980,0
LSO,RUS,1980,0
LSO,RWA,1980,0
LSO,SHN,1980,0
LSO,SPM,1980,0
LSO,WSM,1980,0
LSO,SMR,1980,0
LSO,STP,1980,0
LSO,SAU,1980,0
LSO,SEN,1980,0
LSO,SRB,1980,0
LSO,SCG,1980,0
LSO,SYC,1980,29
LSO,SLE,1980,3
LSO,SGP,1980,0
LSO,SVK,1980,0
LSO,SVN,1980,0
LSO,SLB,1980,0
LSO,SOM,1980,0
LSO,ZAF,1980,178089
LSO,ESP,1980,0
LSO,LKA,1980,0
LSO,KNA,1980,0
LSO,LCA,1980,0
LSO,VCT,1980,0
LSO,SDN,1980,9
LSO,SUR,1980,0
LSO,SWZ,1980,365
LSO,SWE,1980,0
LSO,CHE,1980,0
LSO,SYR,1980,0
LSO,TWN,1980,0
LSO,TJK,1980,0
LSO,TZA,1980,61
LSO,THA,1980,0
LSO,TLS,1980,0
LSO,TGO,1980,0
LSO,TKL,1980,0
LSO,TON,1980,0
LSO,TTO,1980,0
LSO,TUN,1980,0
LSO,TUR,1980,0
LSO,TKM,1980,0
LSO,TCA,1980,0
LSO,TUV,1980,0
LSO,UGA,1980,0
LSO,UKR,1980,0
LSO,ARE,1980,0
LSO,GBR,1980,149
LSO,USA,1980,305
LSO,URY,1980,0
LSO,UZB,1980,0
LSO,VUT,1980,0
LSO,VEN,1980,1
LSO,VNM,1980,0
LSO,VIR,1980,0
LSO,VGB,1980,0
LSO,WLF,1980,0
LSO,PSE,1980,0
LSO,YEM,1980,0
LSO,ZMB,1980,4561
LSO,ZWE,1980,56
LBR,AFG,1980,0
LBR,ALB,1980,0
LBR,DZA,1980,0
LBR,ASM,1980,0
LBR,AND,1980,0
LBR,AGO,1980,0
LBR,AIA,1980,0
LBR,ATG,1980,0
LBR,ARG,1980,0
LBR,ARM,1980,0
LBR,ABW,1980,0
LBR,AUS,1980,46
LBR,AUT,1980,9
LBR,AZE,1980,0
LBR,BHS,1980,1
LBR,BHR,1980,0
